Date,Ticker,Open,High,Low,Close,Adj_Close,Volume,Dividends,Stock_Splits,sent_pos,sent_neu,sent_neg,sent_score
2025-11-06,AAPL,267.8900146484375,273.3999938964844,267.8900146484375,269.7699890136719,269.5087280273437,51204000,0.0,0.0,0.3570000923204201,0.4390300271204776,0.2039698805935956,0.1530302117268245
2025-11-07,AAPL,269.79998779296875,272.2900085449219,266.7699890136719,268.4700012207031,268.2099914550781,48227400,0.0,0.0,0.4042134295838575,0.3205057927407324,0.27528077402773,0.1289326555561274
2025-11-10,AAPL,268.9599914550781,273.7300109863281,267.4599914550781,269.42999267578125,269.42999267578125,41312400,0.26,0.0,,,,
2025-11-11,AAPL,269.8099975585937,275.9100036621094,269.79998779296875,275.25,275.25,46208300,0.0,0.0,,,,
2025-11-12,AAPL,275.0,275.7300109863281,271.70001220703125,273.4700012207031,273.4700012207031,48398000,0.0,0.0,,,,
2025-11-13,AAPL,274.1099853515625,276.70001220703125,272.0899963378906,272.95001220703125,272.95001220703125,49602800,0.0,0.0,,,,
2025-11-14,AAPL,271.04998779296875,275.9599914550781,269.6000061035156,272.4100036621094,272.4100036621094,47431300,0.0,0.0,,,,
2025-11-17,AAPL,268.82000732421875,270.489990234375,265.7300109863281,267.4599914550781,267.4599914550781,45018300,0.0,0.0,0.2864045564677904,0.3432225813052024,0.370372864883393,-0.0839683084156025
2025-11-18,AAPL,269.989990234375,270.7099914550781,265.32000732421875,267.44000244140625,267.44000244140625,45677300,0.0,0.0,0.3411543044075369,0.338712687343359,0.320133014768362,0.0210212896391749
2025-11-19,AAPL,265.5299987792969,272.2099914550781,265.5,268.5599975585937,268.5599975585937,40424500,0.0,0.0,0.2983667905209586,0.4422688383298616,0.259364374835665,0.0390024156852935
2025-11-20,AAPL,270.8299865722656,275.42999267578125,265.9200134277344,266.25,266.25,45823600,0.0,0.0,0.21452352785341,0.3468221822643981,0.4386542854721055,-0.2241307576186955
2025-11-21,AAPL,265.95001220703125,273.3299865722656,265.6700134277344,271.489990234375,271.489990234375,59030800,0.0,0.0,0.3530385340563953,0.3498328152793244,0.2971286511478515,0.0559098829085437
2025-11-24,AAPL,270.8999938964844,277.0,270.8999938964844,275.9200134277344,275.9200134277344,65585800,0.0,0.0,,,,
2025-11-25,AAPL,275.2699890136719,280.3800048828125,275.25,276.9700012207031,276.9700012207031,46914200,0.0,0.0,0.2389764351149399,0.564543886265407,0.1964796668746405,0.0424967682402994
2025-11-26,AAPL,276.9599914550781,279.5299987792969,276.6300048828125,277.54998779296875,277.54998779296875,33431400,0.0,0.0,0.3731459321806559,0.2883675574148828,0.3384864940937306,0.0346594380869253
2025-11-28,AAPL,277.260009765625,279.0,275.989990234375,278.8500061035156,278.8500061035156,20135600,0.0,0.0,0.2384197228155763,0.5165443110246477,0.2450359654612839,-0.0066162426457074
2025-12-01,AAPL,278.010009765625,283.4200134277344,276.1400146484375,283.1000061035156,283.1000061035156,46528400,0.0,0.0,0.2133475536141882,0.3416790971532464,0.4449733434752984,-0.2316257898611101
2025-09-25,AMZN,220.05999755859372,220.6699981689453,216.47000122070312,218.1499938964844,218.1499938964844,52226300,0.0,0.0,0.4847090886440128,0.4468598226085305,0.0684310974553227,0.4162779911886901
2025-09-26,AMZN,219.0800018310547,221.0500030517578,218.0200042724609,219.77999877929688,219.77999877929688,41650100,0.0,0.0,0.367531457509941,0.3316850619127926,0.3007834817832097,0.0667479757267313
2025-09-29,AMZN,220.0800018310547,222.6000061035156,219.3000030517578,222.1699981689453,222.1699981689453,44259200,0.0,0.0,0.3131890687385968,0.3929909724939727,0.2938199427656151,0.0193691259729817
2025-09-30,AMZN,222.02999877929688,222.2400054931641,217.88999938964844,219.57000732421875,219.57000732421875,48396400,0.0,0.0,0.1929855967522598,0.4347934617660939,0.3722209447063505,-0.1792353479540906
2025-10-01,AMZN,217.3600006103516,222.1499938964844,216.6100006103516,220.6300048828125,220.6300048828125,43933800,0.0,0.0,0.2307393610667945,0.4320239330091598,0.3372367115648971,-0.1064973504981025
2025-10-02,AMZN,221.00999450683597,222.80999755859372,218.9499969482422,222.41000366210935,222.41000366210935,41258600,0.0,0.0,0.313020066116695,0.4441861057205609,0.2427938205224496,0.0702262455942454
2025-10-03,AMZN,223.44000244140625,224.1999969482422,219.33999633789065,219.50999450683597,219.50999450683597,43639000,0.0,0.0,0.3286319481707069,0.3409688712617512,0.3303991773187421,-0.0017672291480351
2025-10-06,AMZN,221.0,221.72999572753903,216.02999877929688,220.8999938964844,220.8999938964844,43690900,0.0,0.0,0.1849569680813986,0.4698432655288623,0.3451997722284151,-0.1602428041470165
2025-10-07,AMZN,220.8800048828125,222.88999938964844,220.1699981689453,221.77999877929688,221.77999877929688,31194700,0.0,0.0,0.1312010873180742,0.4963815366992584,0.372417385618274,-0.2412162983001997
2025-10-08,AMZN,222.9199981689453,226.72999572753903,221.19000244140625,225.22000122070312,225.22000122070312,46686000,0.0,0.0,0.2355837909429258,0.3733861761268328,0.3910300384804204,-0.1554462475374945
2025-10-09,AMZN,225.0,228.2100067138672,221.75,227.7400054931641,227.7400054931641,46412100,0.0,0.0,0.168555548802639,0.4993031543369094,0.3321412994215886,-0.1635857506189495
2025-10-10,AMZN,226.2100067138672,228.25,216.0,216.3699951171875,216.3699951171875,72367500,0.0,0.0,,,,
2025-10-13,AMZN,217.6999969482422,220.67999267578125,217.0399932861328,220.07000732421875,220.07000732421875,37809700,0.0,0.0,0.1553065432052985,0.4344069973620421,0.4102864632127331,-0.2549799200074345
2025-10-14,AMZN,215.55999755859372,219.32000732421875,212.6000061035156,216.38999938964844,216.38999938964844,45665600,0.0,0.0,0.3735681175254284,0.3560891099008066,0.2703427783612693,0.1032253391641591
2025-10-15,AMZN,216.6199951171875,217.7100067138672,212.66000366210935,215.57000732421875,215.57000732421875,45909500,0.0,0.0,0.1994887822204165,0.4718337370600137,0.3286774780187341,-0.1291886957983175
2025-10-16,AMZN,215.6699981689453,218.58999633789065,212.80999755859372,214.47000122070312,214.47000122070312,42414600,0.0,0.0,0.1346646890872054,0.2963882817162407,0.5689470105701022,-0.4342823214828968
2025-10-17,AMZN,214.55999755859372,214.8000030517578,211.02999877929688,213.0399932861328,213.0399932861328,45986900,0.0,0.0,0.3229692172192568,0.305942112280588,0.371088677085936,-0.0481194598666791
2025-10-20,AMZN,213.8800048828125,216.69000244140625,213.58999633789065,216.47999572753903,216.47999572753903,38882800,0.0,0.0,0.5543243442103267,0.208613631222397,0.2370620368793606,0.317262307330966
2025-10-21,AMZN,218.42999267578125,223.32000732421875,217.9900054931641,222.02999877929688,222.02999877929688,50494600,0.0,0.0,0.3736729570010905,0.3254970108289598,0.3008300303236433,0.0728429266774471
2025-10-22,AMZN,219.3000030517578,220.00999450683597,216.5200042724609,217.9499969482422,217.9499969482422,44308500,0.0,0.0,0.3441079596155568,0.3983018888863163,0.2575901608031831,0.0865177988123737
2025-10-23,AMZN,219.0,221.3000030517578,218.17999267578125,221.08999633789065,221.08999633789065,31540000,0.0,0.0,0.2390532387563815,0.2718665508481745,0.4890802155893582,-0.2500269768329767
2025-10-24,AMZN,221.97000122070312,225.3999938964844,221.8999938964844,224.2100067138672,224.2100067138672,38685100,0.0,0.0,,,,
2025-10-27,AMZN,227.66000366210935,228.3999938964844,225.5399932861328,226.97000122070312,226.97000122070312,38267000,0.0,0.0,,,,
2025-10-28,AMZN,228.22000122070312,231.4900054931641,226.2100067138672,229.25,229.25,47100000,0.0,0.0,,,,
2025-10-29,AMZN,231.6699981689453,232.82000732421875,227.75999450683597,230.3000030517578,230.3000030517578,52036200,0.0,0.0,,,,
2025-10-30,AMZN,227.05999755859372,228.44000244140625,222.75,222.8600006103516,222.8600006103516,102252900,0.0,0.0,,,,
2025-10-31,AMZN,250.1000061035156,250.5,243.97999572753903,244.22000122070312,244.22000122070312,166340800,0.0,0.0,,,,
2025-11-03,AMZN,255.3600006103516,258.6000061035156,252.8999938964844,254.0,254.0,95997800,0.0,0.0,0.1856625242666764,0.4383971062488854,0.3759403784166683,-0.1902778541499917
2025-11-04,AMZN,250.3800048828125,257.010009765625,248.66000366210935,249.32000732421875,249.32000732421875,51546300,0.0,0.0,0.2425643993940736,0.4699048536223552,0.2875307452613635,-0.0449663458672899
2025-11-05,AMZN,249.02999877929688,251.0,246.16000366210935,250.1999969482422,250.1999969482422,40610700,0.0,0.0,0.4083565199161293,0.3509933156892657,0.2406501590308767,0.1677063608852525
2025-11-06,AMZN,249.16000366210935,250.3800048828125,242.1699981689453,243.0399932861328,243.0399932861328,46004200,0.0,0.0,0.3447684749844484,0.3807450150391863,0.2744865171650114,0.0702819578194369
2025-11-07,AMZN,242.8999938964844,244.8999938964844,238.4900054931641,244.41000366210935,244.41000366210935,46374300,0.0,0.0,0.2005362669782092,0.2418992817401885,0.5575644727796316,-0.3570282058014224
2025-11-10,AMZN,248.33999633789065,251.75,245.58999633789065,248.3999938964844,248.3999938964844,36476500,0.0,0.0,,,,
2025-11-11,AMZN,248.41000366210935,249.75,247.22999572753903,249.1000061035156,249.1000061035156,23564100,0.0,0.0,,,,
2025-11-12,AMZN,250.2400054931641,250.3699951171875,243.75,244.1999969482422,244.1999969482422,31190100,0.0,0.0,,,,
2025-11-13,AMZN,243.0500030517578,243.75,236.5,237.5800018310547,237.5800018310547,41401700,0.0,0.0,,,,
2025-11-14,AMZN,235.05999755859372,238.72999572753903,232.88999938964844,234.69000244140625,234.69000244140625,38956700,0.0,0.0,,,,
2025-11-17,AMZN,233.25,234.6000061035156,229.19000244140625,232.8699951171875,232.8699951171875,59919000,0.0,0.0,,,,
2025-11-18,AMZN,228.1000061035156,230.1999969482422,222.4199981689453,222.5500030517578,222.5500030517578,60608400,0.0,0.0,0.5496937840767769,0.2054675075818191,0.2448387153616005,0.3048550687151763
2025-11-19,AMZN,223.7400054931641,223.7400054931641,218.5200042724609,222.69000244140625,222.69000244140625,58335600,0.0,0.0,0.2713695117378268,0.4407651538389142,0.2878653430379926,-0.0164958313001658
2025-11-20,AMZN,227.0500030517578,227.41000366210935,216.7400054931641,217.13999938964844,217.13999938964844,50309000,0.0,0.0,0.2209534037237365,0.3890522372701929,0.3899943526834249,-0.1690409489596883
2025-11-21,AMZN,216.3500061035156,222.2100067138672,215.17999267578125,220.69000244140625,220.69000244140625,68490500,0.0,0.0,0.380488870214791,0.4043044532919603,0.2152066820210987,0.1652821881936923
2025-11-24,AMZN,222.55999755859372,227.3300018310547,222.2700042724609,226.27999877929688,226.27999877929688,54318400,0.0,0.0,,,,
2025-11-25,AMZN,226.3800048828125,230.5200042724609,223.8000030517578,229.6699981689453,229.6699981689453,39379300,0.0,0.0,,,,
2025-11-26,AMZN,230.7400054931641,231.75,228.7700042724609,229.16000366210935,229.16000366210935,38497900,0.0,0.0,0.2277153610355323,0.4042965172945211,0.3679881130034724,-0.14027275196794
2025-11-28,AMZN,231.2400054931641,233.2899932861328,230.22000122070312,233.22000122070312,233.22000122070312,20292300,0.0,0.0,0.2393512252588258,0.4669743534827301,0.2936744102558424,-0.0543231849970165
2025-12-01,AMZN,233.22000122070312,235.8000030517578,232.25,233.8800048828125,233.8800048828125,42847900,0.0,0.0,0.3996398669800588,0.2706379069547568,0.3297222533396312,0.0699176136404275
2025-09-25,GOOGL,244.3999938964844,246.4900054931641,240.7400054931641,245.7899932861328,245.7899932861328,31020400,0.0,0.0,0.1284296787343919,0.2986947055906057,0.5728756487369537,-0.4444459700025618
2025-09-26,GOOGL,247.07000732421875,249.4199981689453,245.97000122070312,246.5399932861328,246.5399932861328,18503200,0.0,0.0,0.1873625338310375,0.4082479426171631,0.4043895184528082,-0.2170269846217706
2025-09-29,GOOGL,247.8500061035156,251.1499938964844,242.7700042724609,244.0500030517578,244.0500030517578,32505800,0.0,0.0,0.2086095468710279,0.4584828755921787,0.332907569491201,-0.1242980226201729
2025-09-30,GOOGL,242.80999755859372,243.2899932861328,239.25,243.1000061035156,243.1000061035156,34724300,0.0,0.0,0.2407589711180728,0.5021633941157744,0.2570776428754736,-0.0163186717574007
2025-10-01,GOOGL,240.75,246.3000030517578,238.6100006103516,244.8999938964844,244.8999938964844,31658200,0.0,0.0,0.2494676670467015,0.3754131585592403,0.3751191683113574,-0.1256515012646559
2025-10-02,GOOGL,245.1499938964844,246.80999755859372,242.3000030517578,245.69000244140625,245.69000244140625,25483300,0.0,0.0,0.2357509203255176,0.5003878459334373,0.2638612351566552,-0.0281103148311376
2025-10-03,GOOGL,244.4900054931641,246.3000030517578,241.66000366210935,245.3500061035156,245.3500061035156,30249600,0.0,0.0,0.1457178045961039,0.4401896063031422,0.4140925976551241,-0.2683747930590201
2025-10-06,GOOGL,244.77999877929688,251.32000732421875,244.5800018310547,250.42999267578125,250.42999267578125,28894700,0.0,0.0,0.1966867838782491,0.4513147637189831,0.3519984527083579,-0.1553116688301088
2025-10-07,GOOGL,248.2700042724609,250.44000244140625,245.5200042724609,245.75999450683597,245.75999450683597,23181300,0.0,0.0,0.2231157777759317,0.445670283327882,0.3312139281501564,-0.1080981503742245
2025-10-08,GOOGL,244.9600067138672,246.00999450683597,243.82000732421875,244.6199951171875,244.6199951171875,21307100,0.0,0.0,0.2034490850511128,0.4244739845314104,0.3720769427068855,-0.1686278576557726
2025-10-09,GOOGL,244.47000122070312,244.75999450683597,239.1499938964844,241.52999877929688,241.52999877929688,27892100,0.0,0.0,0.2640843294704189,0.4559371534448403,0.2799785162966984,-0.0158941868262795
2025-10-10,GOOGL,241.42999267578125,244.08999633789065,235.83999633789065,236.57000732421875,236.57000732421875,33180300,0.0,0.0,0.3586080944234574,0.3720436195187546,0.269348290576427,0.0892598038470303
2025-10-13,GOOGL,240.2100067138672,244.5,239.7100067138672,244.1499938964844,244.1499938964844,24995000,0.0,0.0,0.2147028999786604,0.5241001491873142,0.2611969480948413,-0.0464940481161808
2025-10-14,GOOGL,241.22999572753903,247.1199951171875,240.50999450683597,245.4499969482422,245.4499969482422,22111600,0.0,0.0,0.0739916885547615,0.6514393869373534,0.2745689332347225,-0.2005772446799609
2025-10-15,GOOGL,247.25,252.1100006103516,245.9900054931641,251.02999877929688,251.02999877929688,27007700,0.0,0.0,0.1113991746678948,0.472496988158673,0.4161038237313429,-0.3047046490634481
2025-10-16,GOOGL,251.7700042724609,256.9599914550781,250.1000061035156,251.4600067138672,251.4600067138672,27997200,0.0,0.0,0.1914275249000638,0.5211566764012199,0.2874158053823253,-0.0959882804822614
2025-10-17,GOOGL,250.75999450683597,254.22000122070312,247.80999755859372,253.3000030517578,253.3000030517578,29671600,0.0,0.0,0.1971939981560266,0.4252954581752419,0.3775105416065171,-0.1803165434504903
2025-10-20,GOOGL,254.69000244140625,257.3299865722656,254.22999572753903,256.54998779296875,256.54998779296875,22350200,0.0,0.0,0.2226511268721272,0.4899567009415477,0.2873921685386448,-0.0647410416665176
2025-10-21,GOOGL,254.7400054931641,254.8800048828125,244.1499938964844,250.4600067138672,250.4600067138672,47312100,0.0,0.0,0.2907201545664443,0.4086773244154481,0.3006025135938851,-0.0098823590274408
2025-10-22,GOOGL,254.3699951171875,256.3599853515625,249.2899932861328,251.69000244140625,251.69000244140625,35029400,0.0,0.0,0.2966077608265438,0.363948877777296,0.3394433680009477,-0.0428356071744038
2025-10-23,GOOGL,252.97999572753903,255.0399932861328,251.8500061035156,253.0800018310547,253.0800018310547,19901400,0.0,0.0,0.1617140987020154,0.4242981882469559,0.4139877189035443,-0.2522736202015287
2025-10-24,GOOGL,256.5799865722656,261.67999267578125,255.32000732421875,259.9200134277344,259.9200134277344,28655100,0.0,0.0,,,,
2025-10-27,GOOGL,264.82000732421875,270.1400146484375,264.2799987792969,269.2699890136719,269.2699890136719,35235200,0.0,0.0,,,,
2025-10-28,GOOGL,269.69000244140625,270.7300109863281,266.5,267.4700012207031,267.4700012207031,29738600,0.0,0.0,,,,
2025-10-29,GOOGL,267.75,275.3399963378906,267.6700134277344,274.57000732421875,274.57000732421875,43580300,0.0,0.0,,,,
2025-10-30,GOOGL,291.5899963378906,291.5899963378906,280.0599975585937,281.4800109863281,281.4800109863281,74876000,0.0,0.0,,,,
2025-10-31,GOOGL,283.2099914550781,286.0,277.0299987792969,281.19000244140625,281.19000244140625,39267900,0.0,0.0,,,,
2025-11-03,GOOGL,282.17999267578125,285.5299987792969,279.79998779296875,283.7200012207031,283.7200012207031,29786000,0.0,0.0,,,,
2025-11-04,GOOGL,276.75,281.2699890136719,276.260009765625,277.5400085449219,277.5400085449219,30078400,0.0,0.0,,,,
2025-11-05,GOOGL,278.8699951171875,286.4200134277344,277.3399963378906,284.3099975585937,284.3099975585937,31010300,0.0,0.0,0.231136098585051,0.4872882209070351,0.2815756710327189,-0.0504395724476679
2025-11-06,GOOGL,285.3299865722656,288.3500061035156,281.1400146484375,284.75,284.75,37173600,0.0,0.0,0.2702469117433318,0.4099636206848789,0.3197894687561885,-0.0495425570128566
2025-11-07,GOOGL,283.2099914550781,283.7799987792969,275.19000244140625,278.8299865722656,278.8299865722656,34479600,0.0,0.0,0.081393392099177,0.5004152790369356,0.4181913381771129,-0.3367979460779358
2025-11-10,GOOGL,284.4200134277344,290.79998779296875,282.8599853515625,290.1000061035156,290.1000061035156,29557300,0.0,0.0,,,,
2025-11-11,GOOGL,287.75,291.9200134277344,287.32000732421875,291.3099975585937,291.3099975585937,19842100,0.0,0.0,,,,
2025-11-12,GOOGL,291.67999267578125,292.010009765625,283.69000244140625,286.7099914550781,286.7099914550781,24829900,0.0,0.0,,,,
2025-11-13,GOOGL,282.3399963378906,282.8399963378906,277.239990234375,278.57000732421875,278.57000732421875,29494000,0.0,0.0,,,,
2025-11-14,GOOGL,271.4100036621094,278.5599975585937,270.70001220703125,276.4100036621094,276.4100036621094,31647200,0.0,0.0,,,,
2025-11-17,GOOGL,285.7799987792969,293.95001220703125,283.57000732421875,285.0199890136719,285.0199890136719,52670200,0.0,0.0,,,,
2025-11-18,GOOGL,287.9200134277344,288.79998779296875,278.20001220703125,284.2799987792969,284.2799987792969,49158700,0.0,0.0,0.3525125221412226,0.298301192409535,0.3491862869091532,0.0033262352320693
2025-11-19,GOOGL,287.1600036621094,303.8099975585937,286.6300048828125,292.8099975585937,292.8099975585937,68198900,0.0,0.0,0.2256098151275956,0.5011920997941935,0.273198097254391,-0.0475882821267953
2025-11-20,GOOGL,304.5400085449219,306.4200134277344,288.6700134277344,289.45001220703125,289.45001220703125,62025200,0.0,0.0,0.2029360891319811,0.4088410210688827,0.3882228915472744,-0.1852868024152932
2025-11-21,GOOGL,296.4200134277344,303.9200134277344,293.8500061035156,299.6600036621094,299.6600036621094,74137700,0.0,0.0,0.3714718605930868,0.3586291753515405,0.2698989480635837,0.101572912529503
2025-11-24,GOOGL,311.1300048828125,319.4800109863281,309.6000061035156,318.5799865722656,318.5799865722656,85165100,0.0,0.0,,,,
2025-11-25,GOOGL,326.2099914550781,328.8299865722656,317.6499938964844,323.44000244140625,323.44000244140625,88632100,0.0,0.0,,,,
2025-11-26,GOOGL,320.67999267578125,324.5,316.7900085449219,319.95001220703125,319.95001220703125,51373400,0.0,0.0,,,,
2025-11-28,GOOGL,323.3699951171875,326.8500061035156,316.7900085449219,320.17999267578125,320.17999267578125,26018600,0.0,0.0,0.3524498724511691,0.384122157715527,0.2634279615644897,0.0890219108866793
2025-12-01,GOOGL,317.70001220703125,319.8500061035156,313.8900146484375,314.8900146484375,314.8900146484375,41132300,0.0,0.0,0.239008983990061,0.3737469870538916,0.3872440349077806,-0.1482350509177195
2025-09-25,JPM,314.1199951171875,315.6499938964844,311.79998779296875,313.45001220703125,311.9334716796875,7083200,0.0,0.0,0.2815705405341254,0.3541595536387628,0.3642699099663231,-0.0826993694321976
2025-09-26,JPM,314.8999938964844,317.8099975585937,313.70001220703125,316.0599975585937,314.53082275390625,7258100,0.0,0.0,0.2028962976299226,0.314390617609024,0.4827130984514952,-0.2798168008215725
2025-09-29,JPM,317.0599975585937,318.010009765625,313.6600036621094,315.69000244140625,314.1626281738281,6462400,0.0,0.0,0.2006811816827393,0.3383814166299998,0.4609374194405972,-0.2602562377578579
2025-09-30,JPM,316.25,317.4100036621094,310.1099853515625,315.42999267578125,313.90386962890625,11823300,0.0,0.0,0.2494916380383074,0.4305687043815851,0.3199396419804543,-0.0704480039421469
2025-10-01,JPM,313.9700012207031,314.5899963378906,307.4100036621094,310.7099914550781,309.2066955566406,9235200,0.0,0.0,0.284610008288707,0.4180422320163676,0.2973477447937641,-0.0127377365050571
2025-10-02,JPM,310.0,310.5599975585937,306.1400146484375,307.54998779296875,306.0619812011719,7600000,0.0,0.0,0.551114186511508,0.1794635536415236,0.26942225944783,0.281691927063678
2025-10-03,JPM,308.510009765625,311.6600036621094,308.2099914550781,310.0299987792969,308.5299987792969,6029900,0.0,0.0,0.4846293250671946,0.3674734085798263,0.1478972595471601,0.3367320655200344
2025-10-06,JPM,310.17999267578125,311.75,305.1300048828125,309.17999267578125,309.17999267578125,7214500,1.5,0.0,0.1493391322770288,0.3231050188520125,0.5275558808020183,-0.3782167485249894
2025-10-07,JPM,309.3500061035156,310.010009765625,304.70001220703125,307.69000244140625,307.69000244140625,8454200,0.0,0.0,0.1088577312501993,0.569126926489513,0.322015347297896,-0.2131576160476966
2025-10-08,JPM,308.2099914550781,308.7799987792969,303.54998779296875,304.0299987792969,304.0299987792969,6489900,0.0,0.0,0.2145734560520698,0.5605293086005582,0.2248972145219643,-0.0103237584698945
2025-10-09,JPM,305.04998779296875,308.0400085449219,303.3900146484375,305.5299987792969,305.5299987792969,7060300,0.0,0.0,0.8885194957256317,0.0152394664473831,0.0962410485371946,0.792278447188437
2025-10-10,JPM,305.6600036621094,310.4700012207031,300.8099975585937,300.8900146484375,300.8900146484375,8597400,0.0,0.0,,,,
2025-10-13,JPM,305.6000061035156,309.4599914550781,305.45001220703125,307.9700012207031,307.9700012207031,10788700,0.0,0.0,0.1636244951058988,0.3831470333363698,0.4532284691281941,-0.2896039740222951
2025-10-14,JPM,305.8399963378906,307.0,294.2099914550781,302.0799865722656,302.0799865722656,16178800,0.0,0.0,0.3370661489146797,0.5130317114423253,0.1499021360061213,0.1871640129085583
